filename,brightness_mu,brightness_std,contrast_mu,contrast_std,colorfulness_mu,colorfulness_std,sharpness_mu,sharpness_std,si_mu,si_std,ti_std_mu,ti_std_std,ti_mag_mu,ti_mag_std,niqe_mu,niqe_std,full_duration,height,width,pixels,aspect_ratio,frame_rate,bitrate,format,format_long_name,codec,codec_long_name
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/360P/MusicVideo_360P-5358.mkv,59.5668350925926,27.3501070800575,63.433787358238,19.9883078508847,49.5804082030259,23.1857554166691,22.7600523115718,10.3927123563254,49.2545744052547,17.3551625535227,25.9012257619373,21.8431955267775,12.8744615637506,17.8668438371979,14.4241145292918,2.48151102622025,19.986634,360,640,230400,1.77777777777778,29.97002997003,82873906,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/360P/MusicVideo_360P-462f.mkv,97.2532961605903,5.46061289219721,70.2028017969387,6.81649437460335,30.6590118658269,11.8738967363972,56.7378876867777,9.7312910576711,86.808608267559,19.497562305591,0.592716437626026,1.29106076511965,0.425702641169374,0.913123704702733,13.4652768770854,1.95672483883544,20.02,360,640,230400,1.77777777777778,29.97002997003,82873915,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/360P/MusicVideo_360P-2fcb.mkv,69.6542851991319,3.05905796676026,42.2281739660416,1.2996972225284,32.9938775341478,0.986974216548541,41.7389844753402,1.08243776572583,66.2873993665055,1.59956561498803,3.28333553885028,1.67289311971815,1.2547809850659,0.625233435453982,18.6883722305298,2.42790969562659,20,360,640,230400,1.77777777777778,25,69130697,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/360P/MusicVideo_360P-5f07.mkv,193.595469708568,42.9810140421763,66.0145212006177,15.0905079339787,46.2920879355478,29.2747183525551,33.8341064190934,13.1160931594085,79.9026503951259,17.1964085330334,27.4533368334025,21.4291001684844,16.2968174010971,25.7009437820053,14.8071100115776,1.86102445400603,19.978291,360,640,230400,1.77777777777778,23.976023976024,66299171,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-7736.mkv,130.061979829948,16.4324274039906,71.1264578257403,11.2625429438935,6.75507835340466,3.72483188378803,59.2804465483918,14.3831134354212,78.2100458024732,13.1053424427232,31.1789153686993,14.1764038087899,17.1822155216371,11.1775493972392,11.0757049179077,1.04631576683774,20,1080,1920,2073600,1.77777777777778,50,1244181571,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-2d1c.mkv,155.206911663055,36.0349616184807,93.4270610784698,10.609039845057,38.0610779283248,6.40038725148025,57.8271682524656,18.0615363188415,93.2971673755836,24.4484913036087,43.8222717580353,11.5544569368556,16.6429716527167,5.62587986309739,9.78607720534007,1.44808268341268,20.02,1080,1440,1555200,1.33333333333333,29.97002997003,559325718,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-16e6.mkv,76.7849932792535,80.0591411869063,40.9854916738056,14.7637064218132,14.9347891290346,19.4945904577858,17.2287096075175,20.6670040740259,48.0263250025498,12.1625670831077,15.4363395959723,15.5783539525707,10.2625433626031,24.0663692930965,18.5358205795288,5.42688923304687,20,1080,1920,2073600,1.77777777777778,25,622090914,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-106d.mkv,105.750226902188,24.0192006081876,85.2718042884566,5.51698517719146,34.3656148365555,6.86838812509431,29.2101454670952,12.889378279545,45.3230669046818,19.5723258755066,35.5837017229818,17.1257442710842,19.0896256090775,14.2172111832256,14.8826748689016,28.0649648261255,19.986634,1080,1440,1555200,1.33333333333333,29.97002997003,559325706,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-18f5.mkv,53.6803295716146,29.1573638502043,47.7285872650328,12.9022057034742,58.3190541182255,12.7818616982076,47.9025953850104,41.72622212441,84.1740464939071,34.8668495339971,34.0694076441141,13.9821027224289,15.9189067927119,8.07524327596923,14.5303179931641,3.62146165258217,20,1080,1920,2073600,1.77777777777778,25,622090906,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-4671.mkv,119.363821911208,13.6476878892517,71.8315488265322,6.29727791178006,65.1383992111055,12.3056341872982,29.2476784498749,30.4231887248538,31.8246739707012,32.7784846657893,15.8141003834512,14.4286400399929,9.83047066947554,9.60807024668248,12.8313503646851,0.873946062310672,20,1080,1920,2073600,1.77777777777778,25,622090906,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-65c6.mkv,77.4213287782407,6.56715557000937,105.362336028633,2.34396452101499,18.497484138801,3.9596190312493,8.40594104476237,1.70639444314968,47.2968638176461,2.30681945491744,15.7820981618014,10.2370736420171,5.99253146659069,5.56379273874188,11.9664035987854,1.06688661313484,20,1080,1920,2073600,1.77777777777778,25,622090908,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-6260.mkv,25.5497045381076,11.7958371599515,41.4642349806131,13.2840748524269,17.1013836800056,4.85983889139211,37.8449893093034,20.3304117589013,42.8092709662995,15.2506641161502,19.1632246811188,6.88332931324637,10.7332249054587,5.39592301280284,14.4348051834106,5.12844043293205,20,1080,1920,2073600,1.77777777777778,25,622090908,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-1a53.mkv,106.335461188304,26.9727121759385,71.213569755692,6.88347762590054,18.2808823091059,4.82443152923341,11.7536738488921,4.39931080483476,34.1312171378827,7.0072543624496,34.1578955626102,12.9992544450111,23.3322060857724,9.49314307941244,11.5095112959544,0.358487658496483,19.986634,1080,1920,2073600,1.77777777777778,29.97002997003,745763258,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-7265.mkv,116.758369366802,30.8132195999829,77.8214551358153,9.55318305077486,3.06293668905961,0.405311251195537,13.9901330965752,6.04448960146677,27.1289571062722,11.7275787961483,21.3331489504647,11.2075376405553,11.4598561142605,12.2048404969126,10.44950756073,1.02620048935241,20,1080,1920,2073600,1.77777777777778,25,622090914,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-59c4.mkv,75.0659833141035,32.9338538454131,51.0315914474554,27.6230451813763,53.3307121490583,28.3171723786092,94.1109441866234,63.5973616805446,95.0767341941178,57.8827422721161,31.0483225848127,28.9529071851296,22.0309579195191,20.1122174011265,11.8985818823179,3.09064006972241,20.02,1080,1920,2073600,1.77777777777778,23.976023976024,596610665,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-0265.mkv,43.5091666037133,36.4413741641475,35.9918447852654,20.0488546571142,57.1587333246464,23.590892058689,8.83481373890125,9.55152931434925,13.5981904231861,7.41390357498159,17.2821510866805,7.41546816001016,8.50699455387653,5.36382004493536,14.3711104011536,1.33776346604442,20,1080,1920,2073600,1.77777777777778,25,622090914,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-0afe.mkv,87.9168073452503,8.93132313142236,89.9632166326811,7.49498459081583,0,0,27.0438472378944,7.83234401876127,65.8526242715301,7.82520916177065,22.3392569892192,10.198625846603,9.76971651147381,7.11017149137147,11.4718521595001,1.03617595583602,20,1080,1440,1555200,1.33333333333333,30,559885043,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-7f2e.mkv,140.998064186298,25.2399215185023,37.8677655983042,8.29141231694309,30.3734643464663,6.1807209947702,27.1660187117326,6.40500797696286,23.1921986999844,5.7673002279052,17.7523828659253,5.18676424191326,11.7841061981527,3.18694428967397,9.43479337294897,0.62558307426432,20,1080,1920,2073600,1.77777777777778,24,1592535283,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-0706.mkv,20.504243920798,14.2650864109498,27.2786479375328,11.9856469492989,34.9982081279061,16.651521745871,18.0206403785017,27.7405769539137,27.746204102236,28.5639769716132,16.0181455348709,11.7423517382586,7.60398415556458,7.75954472227503,11.4177805582682,1.53386575911489,20.02,1080,1920,2073600,1.77777777777778,23.976023976024,1590944344,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-2b2b.mkv,65.3233533371914,26.6648486939927,57.7590167508391,16.8531985010308,0,0,11.0784760712915,5.3952761472934,37.4372352466167,13.7432278734631,37.4896547362481,17.681025951624,25.0533426437705,19.3850339116017,12.1695280647278,0.872294667357966,20,1080,1920,2073600,1.77777777777778,25,622090914,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-6c1d.mkv,144.336957592245,59.2468300426591,60.4847823118966,13.4012510977427,10.8623286233658,4.90220361483393,61.847987703532,46.5374142250288,99.0548242756184,31.6936372323941,25.605218567711,18.2247660851421,13.91259150274,13.5681849984974,12.7900881767273,4.998792332495,20,1080,1920,2073600,1.77777777777778,25,622090914,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-04b6.mkv,121.589984456722,33.926687781524,63.7144816807919,15.585290472324,45.3613309953221,12.3543091135544,28.6930599785924,21.694145843165,48.7069327333798,28.557089296802,18.5515076496206,15.7071671084029,9.78757460560932,9.83303947887541,11.5927773912748,1.16773787888136,19.978291,1080,1920,2073600,1.77777777777778,23.976023976024,1590944391,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-34ff.mkv,128.793643653331,17.3244784780223,73.2910297242357,10.2525163225507,36.7068826317338,10.39436766272,45.2915465203359,33.028342160617,63.809529292797,41.054194241557,31.5542186278819,27.4578307643149,17.5636509372769,19.437466142639,11.9518232917786,1.92892073797241,20,1080,1440,1555200,1.33333333333333,25,466570917,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-4b61.mkv,44.7270180344771,23.535417703487,52.3742328024436,17.7382086907814,40.5361873080722,27.5300506348185,14.8274561954735,37.8467408423363,41.2789284723643,32.9872959557335,33.3602907393369,24.6721701267083,19.1533935518042,19.3883825822731,14.9221687714259,4.89384061536746,20.02,1080,1920,2073600,1.77777777777778,23.976023976024,3181878293,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-5072.mkv,163.684342930582,2.7901654114788,55.5014690063178,1.05408753883955,33.6268572462747,1.22279437337485,61.4091596188091,1.89347660660915,71.1769287128619,1.35535003224644,8.44298197835577,1.88968197386528,3.01618839609806,0.748596289883465,12.0677678783735,0.461253324395974,19.978291,1080,1920,2073600,1.77777777777778,23.976023976024,596610695,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-0860.mkv,94.9120731507282,41.8000386014002,74.1986195138366,30.3744572155599,4.03147885487335,10.6238679527359,39.9506055364426,56.4617418091206,74.3906068050155,79.5651766146249,17.0598773343901,14.7038893984047,7.86180235963166,13.5845180352405,11.5135475635529,2.26447997397779,20.02,1080,1920,2073600,1.77777777777778,29.97002997003,745763283,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-579b.mkv,66.2062400929643,18.9768361904747,51.5335425103243,16.4444884894843,49.0773028269727,34.665354594027,27.5666350979917,5.32642044311069,23.8994860912361,6.9089633596406,20.0082420397061,9.9724328340841,12.2099906769192,5.2264882494852,9.54535803198814,1.81612402632077,19.978291,1080,1920,2073600,1.77777777777778,23.976023976024,1590944387,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-3a50.mkv,38.5838699854263,22.1560380777499,38.2352071276358,17.1775202846314,24.7386925291554,21.576635772233,8.33525307418201,7.02874635920061,29.2406842692215,18.3416655426005,15.7094592485764,18.9256932621881,8.27419899945279,19.7661360645562,13.9206360626221,1.42149117319385,19.96,1080,1920,2073600,1.77777777777778,25,622090913,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-453f.mkv,75.0393100462288,33.3158125088719,67.0950697349749,18.7277048556194,0.3831417410572,0.419071825258155,28.0352239589586,29.9259410836416,68.9943544175812,35.2019990622755,18.2987266926956,19.5465436399396,10.1929164870225,20.0586582350912,9.09021322250366,1.37125637290566,19.96,1080,1920,2073600,1.77777777777778,25,622090908,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-55af.mkv,103.770502190675,16.780597842248,51.2613789521713,9.77662390543723,41.1637057723271,11.0416424555498,29.73274961081,7.32473361349967,29.8768819970259,6.11052486408215,23.6511726986808,5.95226998246198,14.1668844180231,3.91316879089428,8.7637743751208,0.876195119018908,20,1080,1920,2073600,1.77777777777778,24,1592535283,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-6c88.mkv,87.3437762922695,40.9633310818059,42.4929817628272,18.3498070708333,5.66411020826025,3.35359696468498,12.1859465882402,7.45892222396796,17.9512384825759,9.25463329238293,14.7043920090469,8.76451870065506,8.50159441765896,5.8070075739869,14.7737070719401,3.52246095595041,20.02,1080,1920,2073600,1.77777777777778,29.97002997003,745763274,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-24f5.mkv,109.864442971945,12.9299130154989,63.1416966702319,5.32573276390513,44.8531860815997,5.45509594142541,119.237989294781,23.7122506597045,113.587463820723,10.5792543736608,42.010091938554,14.4971885746595,28.5365796080719,11.8824933455831,11.6696060101191,0.804395373597572,20,1080,1920,2073600,1.77777777777778,24,597207288,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-7706.mkv,72.1508047330649,26.1106670038481,47.917173765281,14.9918282352127,31.9161012886081,11.0364646210795,10.0554988445399,4.74943894781882,27.9993541460785,9.87213442167467,26.5035916632726,20.0657923575865,21.0383098849622,22.0789661848151,13.1648798624674,3.29245392154385,20.02,1080,1920,2073600,1.77777777777778,29.97002997003,745763278,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-6fb1.mkv,94.1042437194059,37.7395252935577,57.6683313299959,22.2194891004957,61.2891133805076,28.3761126511842,34.8511121764537,15.3961068743118,60.282630214113,24.3260943811634,17.7816954741811,7.91450322408511,8.4624758227172,4.51444708526208,9.4876787853241,6.51620123594306,20,1080,1440,1555200,1.33333333333333,25,466570917,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/1080P/MusicVideo_1080P-5f03.mkv,34.3728884404337,16.363067022418,44.4798540236394,15.5659893843602,1.20694406636938,8.27439164103196,10.6087993296893,3.15099889962922,22.9104180117469,8.34025006520435,21.0676249954621,12.8775538237749,9.73165842732138,8.68284258593373,10.9516593019168,1.13118681003097,20.02,1080,1920,2073600,1.77777777777778,23.976023976024,596610672,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-66b2.mkv,10.494253850803,15.3596865625551,22.0239448899242,22.434251097504,3.09993181348839,3.34556802781316,6.36934362643247,9.16847649421278,20.3699952734137,21.7029161721171,10.1912009775233,10.4374702275405,3.18380896607848,3.94402330238252,15.724206384023,3.70988599382804,19.933334,480,640,307200,1.33333333333333,15,55302505,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-0448.mkv,110.001545660026,8.51381959532741,62.604248501915,14.6083594995507,37.271713180836,6.64431962999876,86.8836323115119,17.5548878443286,98.6401451356422,21.086323273722,1.64043668563559,1.61555136665281,1.14137864138233,1.23654348474792,14.6062717247009,3.56728623815534,20.030446,480,640,307200,1.33333333333333,24.962,92030597,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-6026.mkv,57.8089601781684,7.37230191943879,42.6700857469765,4.55548825548947,34.4363521000012,6.08815683255616,44.4007322516487,6.79951520199643,58.2459040780273,11.291319996478,22.3361674202424,6.79737984269066,13.0662635661635,4.29139076992437,19.211814959844,2.58320530854566,19.966666,480,640,307200,1.33333333333333,30,110604786,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-184c.mkv,132.916823726107,9.71015353224015,106.317304943881,5.71258623196371,17.2156176456885,6.9638073076356,43.01460034169,11.9509371206171,128.31520732554,11.7926758459496,28.5919111362229,22.2001420690384,11.7054624471859,15.7227082681809,13.1884270858765,2.14611568434859,20,480,640,307200,1.33333333333333,25,92170694,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-6fb6.mkv,18.0733685546875,1.509956151326,18.8091868635747,6.95961357431142,0,0,9.11705808260773,6.37144100173162,73.7279760080536,26.1148739980417,0.731794995682438,0.545360026060697,0.086220370960886,0.100216449741341,25.8538424682617,0.413477124688994,20.02,480,640,307200,1.33333333333333,24.975024975025,92078615,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-2de0.mkv,85.5907514833587,19.7192931428614,80.1865390055206,12.9675174087669,8.25159216133981,2.10408347738123,42.1988396353386,8.50000088474529,85.3634429045735,12.7741257439531,13.1198340990591,13.5135980750718,5.72733833640545,11.3615425499785,13.1212407112122,1.80208414621651,19.96,480,656,314880,1.36666666666667,25,94474694,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-1eee.mkv,125.353770236545,16.8950624335419,53.7692052501079,14.2593336100156,0,0,53.2918549467256,23.3039536982154,64.9294990717371,19.1104533489802,15.9531184922267,8.56573090686317,9.09849333509887,6.85060768603132,14.7166337966919,2.56041880496132,19.966666,480,640,307200,1.33333333333333,30,110604790,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-5461.mkv,88.5756835728109,19.4748562214602,68.6112524747923,11.9326168993774,19.3458718861865,3.53300800243469,46.9799020820584,34.9291191876191,84.9666551507382,29.1241161637452,12.7450148896086,12.3270241253952,6.32213165743791,8.82357060549356,11.3739435354869,1.66023871142401,19.986634,480,854,409920,1.77916666666667,29.97002997003,147436551,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-41ce.mkv,120.540917390046,12.5635600064983,73.8785441738058,7.00295112230819,0,0,44.190563198129,15.4532265493054,69.2648474350281,16.8991219268927,24.6363553195406,24.4090954933868,14.604306585452,22.2705652350291,13.846004486084,1.8701457893168,19.986634,480,720,345600,1.5,29.97002997003,124304485,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-483b.mkv,48.6673237159529,14.0171109102246,45.8433098974702,6.20855578714048,15.8612720217546,7.98306139630447,94.2298684204131,38.0152819298461,137.788541930382,33.3404958621109,50.0696777197191,12.7198691631119,33.1164877967573,12.0746152300429,13.2506518363953,1.81374829442204,19.986634,480,720,345600,1.5,29.97002997003,124304480,"matroska,webm",Matroska / WebM,rawvideo,raw video
/media/ztu/Seagate-ztu-ugc/yt_ugc/original_videos/MusicVideo/480P/MusicVideo_480P-001f.mkv,87.8277275513117,18.7252495689396,69.6693265084038,11.0550802308635,16.8635814380383,15.3261398268241,39.2443802373637,14.5063029978393,63.7981260288164,19.0767635575853,14.8124992338284,6.89683795760372,6.9210835079253,3.47977056633506,12.249621184667,1.69938536914092,19.986634,480,720,345600,1.5,29.97002997003,124304485,"matroska,webm",Matroska / WebM,rawvideo,raw video
